Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742547881382,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881405,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881426,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881448,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881459,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881482,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881504,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881526,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881549,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881560,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881582,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881604,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881626,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881649,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881660,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881682,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881704,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881726,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881749,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881760,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881782,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881804,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881826,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881848,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881859,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881882,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881904,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881926,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881948,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881960,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547881981,,,,,,RealtimeData,,-0.006698839 -6.556511E-07 0.5593035,0 179.3967 0,0,False
1742547882003,,,,,,RealtimeData,,-0.003021695 -6.556511E-07 0.5581401,0 180.6264 0,0,False
1742547882025,,,,,,RealtimeData,,0.0006048568 -6.556511E-07 0.5569718,0 181.8405 0,0,False
1742547882048,,,,,,RealtimeData,,0.004366037 -6.556511E-07 0.555734,0 183.1006 0,0,False
1742547882059,,,,,,RealtimeData,,0.00627606 -6.556511E-07 0.555093,0 183.7412 0,0,False
1742547882082,,,,,,RealtimeData,,0.01019267 -6.556511E-07 0.5537566,0 185.0554 0,0,False
1742547882103,,,,,,RealtimeData,,0.01397938 -6.556511E-07 0.5524269,0 186.328 0,0,False
1742547882126,,,,,,RealtimeData,,0.01784456 -6.556511E-07 0.5510245,0 187.6309 0,0,False
1742547882148,,,,,,RealtimeData,,0.02182818 -6.556511E-07 0.5495242,0 188.9795 0,0,False
1742547882159,,,,,,RealtimeData,,0.02374356 -6.556511E-07 0.5487798,0 189.6306 0,0,False
1742547882181,,,,,,RealtimeData,,0.02755836 -6.556511E-07 0.5472625,0 190.9321 0,0,False
1742547882203,,,,,,RealtimeData,,0.03142322 -6.556511E-07 0.5456625,0 192.2588 0,0,False
1742547882226,,,,,,RealtimeData,,0.0353214 -6.556511E-07 0.5439627,0 193.609 0,0,False
1742547882249,,,,,,RealtimeData,,0.03904096 -6.556511E-07 0.5422498,0 194.912 0,0,False
1742547882259,,,,,,RealtimeData,,0.04102962 -6.556511E-07 0.5412937,0 195.6156 0,0,False
1742547882281,,,,,,RealtimeData,,0.04469533 -6.556511E-07 0.5394517,0 196.9258 0,0,False
1742547882303,,,,,,RealtimeData,,0.04827104 -6.556511E-07 0.5375438,0 198.2241 0,0,False
1742547882325,,,,,,RealtimeData,,0.05189615 -6.556511E-07 0.5354794,0 199.5666 0,0,False
1742547882347,,,,,,RealtimeData,,0.05534363 -6.556511E-07 0.5333808,0 200.8729 0,0,False
1742547882358,,,,,,RealtimeData,,0.05705921 -6.556511E-07 0.5322825,0 201.5354 0,0,False
1742547882381,,,,,,RealtimeData,,0.06044699 -6.556511E-07 0.5300051,0 202.868 0,0,False
1742547882403,,,,,,RealtimeData,,0.06380091 -6.556511E-07 0.5275931,0 204.2242 0,0,False
1742547882425,,,,,,RealtimeData,,0.06707605 -6.556511E-07 0.5250669,0 205.5905 0,0,False
1742547882447,,,,,,RealtimeData,,0.07021195 -6.556511E-07 0.5224694,0 206.9439 0,0,False
1742547882458,,,,,,RealtimeData,,0.07157535 -6.556511E-07 0.5212807,0 207.5477 0,0,False
1742547882481,,,,,,RealtimeData,,0.07451214 -6.556511E-07 0.5185877,0 208.8837 0,0,False
1742547882503,,,,,,RealtimeData,,0.07731386 -6.556511E-07 0.5158321,0 210.2087 0,0,False
1742547882526,,,,,,RealtimeData,,0.08000162 -6.556511E-07 0.5129938,0 211.5339 0,0,False
1742547882548,,,,,,RealtimeData,,0.08255872 -6.556511E-07 0.5100936,0 212.8515 0,0,False
1742547882559,,,,,,RealtimeData,,0.08391032 -6.556511E-07 0.508473,0 213.5732 0,0,False
1742547882581,,,,,,RealtimeData,,0.08621652 -6.556511E-07 0.5055519,0 214.8499 0,0,False
1742547882603,,,,,,RealtimeData,,0.08851092 -6.556511E-07 0.5024321,0 216.1834 0,0,False
1742547882625,,,,,,RealtimeData,,0.09070814 -6.556511E-07 0.4992142,0 217.5294 0,0,False
1742547882647,,,,,,RealtimeData,,0.09274156 -6.556511E-07 0.496006,0 218.8449 0,0,False
1742547882658,,,,,,RealtimeData,,0.09372376 -6.556511E-07 0.4943675,0 219.5077 0,0,False
1742547882680,,,,,,RealtimeData,,0.09559415 -6.556511E-07 0.491072,0 220.8233 0,0,False
1742547882702,,,,,,RealtimeData,,0.0973746 -6.556511E-07 0.4876884,0 222.1517 0,0,False
1742547882725,,,,,,RealtimeData,,0.0990542 -6.556511E-07 0.4842303,0 223.4877 0,0,False
1742547882747,,,,,,RealtimeData,,0.1006322 -6.556511E-07 0.480706,0 224.8289 0,0,False
1742547882769,,,,,,RealtimeData,,0.1020812 -6.556511E-07 0.477201,0 226.1438 0,0,False
1742547882780,,,,,,RealtimeData,,0.1027643 -6.556511E-07 0.4754474,0 226.7949 0,0,False
1742547882802,,,,,,RealtimeData,,0.1041007 -6.556511E-07 0.4717964,0 228.1363 0,0,False
1742547882825,,,,,,RealtimeData,,0.1053531 -6.556511E-07 0.468068,0 229.487 0,0,False
1742547882847,,,,,,RealtimeData,,0.1065197 -6.556511E-07 0.4642745,0 230.8432 0,0,False
1742547882869,,,,,,RealtimeData,,0.1075547 -6.556511E-07 0.4605968,0 232.1411 0,0,False
1742547882881,,,,,,RealtimeData,,0.1080636 -6.556511E-07 0.4586614,0 232.8178 0,0,False
1742547882902,,,,,,RealtimeData,,0.109009 -6.556511E-07 0.4547888,0 234.1591 0,0,False
1742547882926,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547882948,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547882959,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547882981,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883003,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883026,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883048,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883070,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883081,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883103,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883125,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883148,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
1742547883159,,,,,,RealtimeData,,0.1098677 -6.556511E-07 0.4508849,0 235.4943 0,0,False
