,id,TBR pre,ABR pre,BTR pre,BAR pre,GBR pre,FAA pre,TBR dur,ABR dur,BTR dur,BAR dur,GBR dur,FAA dur,TBR dur10,ABR dur10,BTR dur10,BAR dur10,GBR dur10,FAA dur10
49,59,0.06367133265305713,0.01913502983309106,15.705655250675608,52.26017459720159,0.51297199643241,1.962751678712145,0.27445968440376745,0.14886263646757902,3.643522370771455,6.71760237309643,2.6577080141661056,0.8492986115104699,0.27445791645696166,0.14886258354914664,3.6435458408677825,6.71760476110407,2.6577080156719086,0.8492986101208579
50,6,0.11703923151124648,0.02547061329107427,8.544143592603035,39.26093135536836,0.4977926296389701,1.1668323952488642,0.22177660917012054,0.06482297370777788,4.509041795444349,15.426629523477313,1.7512656777826165,0.6491031045567333,0.22177463323734248,0.06482288463327548,4.509081969396398,15.426650721536555,1.7512656773368331,0.6491031122909661
51,60,,,,,,,1.0267584263644798,0.2570546519777818,0.9739389269399762,3.89022331362606,0.36145407777266736,7.38841982652616e-05,1.0395447773968116,0.24144944947658656,0.9619595247298166,4.141653676029485,0.3632713708551203,0.05622635509273266
52,61,0.31047702912913827,0.14994515770635547,3.220850195600348,6.669104993429305,11.446554297188946,0.5174796360772902,0.2473170524775389,0.07516129255973251,4.043392843244479,13.304720634032146,0.7167684024552325,1.7184931229340847,0.24731694051776107,0.07516122171407814,4.043394673678591,13.304733174829355,0.7167684021311296,1.7184931246053452
53,62,0.13460136094372419,0.14201832255168229,7.429345386916945,7.041344961922692,0.44583631455695216,0.6682312505003623,0.14415878077210015,0.04224619559518454,6.936795626628493,23.670770489780757,0.5681394763426548,3.991831089714289,0.1441604977162798,0.04224618906296812,6.936713009746161,23.670774149817298,0.5681394749006521,3.991831093067514
54,63,0.0688803453682233,0.04725477919933741,14.51792952915901,21.161880701667137,0.2626943800033964,0.9219167838793219,0.469767930169014,0.06487357715266369,2.1287106585590423,15.414596263849468,0.4277716812097946,2.398435510522628,0.46977093234876016,0.064873615074095,2.1286970545414574,15.414587253351861,0.4277716808657363,2.398435509322173
55,64,0.5682595411148447,0.1595735042383708,1.7597592783715374,6.266704518227541,1.917025387308114,4.8106257177259835,0.38103609666737664,0.20482035469484627,2.624423273139249,4.882327254485329,0.5601579429817661,-0.4500665012785703,0.38103894035729785,0.20482073801801576,2.6244036870937815,4.882318117182262,0.5601579432141454,-0.45006649652520636
56,65,0.046723005821276725,0.028901217150100376,21.402732602974357,34.600618887655635,0.4716732070571457,0.8969643927172832,0.2737772313472999,0.10045459203517149,3.65260469279657,9.954746515220299,6.04307748768747,0.32064662842968517,0.273775968456083,0.10045462425548739,3.6526215417640358,9.95474332228538,6.043077486832288,0.3206466292004926
57,66,0.24496797562994121,0.1623624060651865,4.082166240009435,6.159061227501841,10.444539014697542,0.6373513248750271,0.04877908300013954,0.007103504695685321,20.500590386193593,140.77558090549323,1.8606242229410657,0.41324172669802195,0.048778725325113986,0.007103502923797063,20.500740708883278,140.77561602036565,1.8606242244010496,0.4132417371521946
58,67,0.042137125580603924,0.04970695449312705,23.732041192204825,20.117909258316548,0.4332380042876414,0.5833401652841239,0.636915523657221,0.192360837369845,1.5700669285903384,5.198563354542574,4.491818633434845,3.4545899922647543,0.6369315196720412,0.19236088286698608,1.5700274976419826,5.198562124979855,4.491818629807516,3.4545899937906555
